Périmètre;Nature;Date;Heures;Consommation
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;09:00;10718
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;09:30;10822
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;10:00;10847
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;10:30;10856
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;11:00;10835
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;11:30;10894
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;12:00;10826
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;12:30;10710
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;13:00;10730
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;13:30;10641
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;14:00;10441
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;14:30;10272
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;15:00;10101
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;15:30;10022
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;16:00;10073
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;16:30;10135
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;17:00;10158
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;17:30;10607
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;18:00;10906
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;18:30;11095
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;19:00;11241
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;19:30;11178
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;20:00;10942
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;20:30;10727
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;21:00;10562
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;21:30;10365
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;22:00;10081
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;22:30;10356
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;23:00;10651
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;23:30;10752
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;00:00;10398
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;00:30;10147
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;01:00;9907
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;01:30;9862
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;02:00;9886
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;02:30;9972
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;03:00;9862
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;03:30;9832
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;04:00;9648
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;04:30;9711
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;05:00;9715
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;05:30;10019
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;06:00;10089
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;06:30;10240
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;07:00;10439
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;07:30;10699
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;08:00;11038
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;08:30;10999
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;09:00;11162
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;09:30;11343
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;10:00;11327
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;10:30;11323
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;11:00;11237
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;11:30;11238
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;12:00;11134
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;12:30;10906
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;13:00;10989
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;13:30;10836
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;14:00;10649
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;14:30;10445
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;15:00;10191
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;15:30;10127
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;16:00;10093
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;16:30;10120
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;17:00;10123
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;17:30;10558
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;18:00;10843
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;18:30;10997
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;19:00;11096
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;19:30;11031
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;20:00;10729
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;20:30;10555
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;21:00;10378
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;21:30;10233
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;22:00;9993
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;22:30;10246
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;23:00;10475
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;23:30;10676
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;00:00;10348
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;00:30;10081
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;01:00;9786
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;01:30;9722
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;02:00;9693
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;02:30;9733
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;03:00;9563
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;03:30;9504
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;04:00;9332
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;04:30;9267
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;05:00;9223
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;05:30;9357
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;06:00;9374
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;06:30;9303
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;07:00;9338
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;07:30;9366
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;08:00;9464
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;08:30;9497
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;09:00;9672
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;09:30;9930
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;10:00;10029
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;10:30;10094
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;11:00;10139
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;11:30;10236
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;12:00;10269
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;12:30;10296
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;13:00;10384
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;13:30;10238
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;14:00;10021
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;14:30;9809
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;15:00;9562
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;15:30;9566
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;16:00;9588
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;16:30;9589
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;17:00;9567
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;17:30;9813
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;18:00;9989
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;18:30;10106
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;19:00;10246
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;19:30;10172
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;20:00;9982
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;20:30;9823
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;21:00;9703
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;21:30;9568
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;22:00;9352
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;22:30;9599
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;23:00;9881
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;23:30;9999
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;00:00;9723
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;00:30;9529
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;01:00;9226
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;01:30;9180
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;02:00;9154
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;02:30;9227
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;03:00;9060
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;03:30;8989
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;04:00;8820
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;04:30;8749
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;05:00;8691
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;05:30;8754
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;06:00;8736
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;06:30;8674
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;07:00;8627
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;07:30;8655
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;08:00;8780
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;08:30;8790
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;09:00;8959
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;09:30;9192
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;10:00;9315
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;10:30;9465
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;11:00;9598
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;11:30;9735
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;12:00;9801
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;12:30;9910
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;13:00;10024
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;13:30;9790
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;14:00;9558
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;14:30;9337
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;15:00;9115
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;15:30;9139
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;16:00;9128
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;16:30;9137
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;17:00;9100
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;17:30;9410
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;18:00;9700
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;18:30;9964
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;19:00;10088
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;19:30;10137
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;20:00;9960
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;20:30;9863
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;21:00;9776
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;21:30;9577
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;22:00;9318
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;22:30;9514
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;23:00;9782
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;23:30;9890
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;00:00;9593
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;00:30;9414
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;01:00;9070
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;01:30;9201
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;02:00;9187
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;02:30;9278
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;03:00;9116
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;03:30;9103
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;04:00;9008
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;04:30;9001
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;05:00;9149
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;05:30;9451
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;06:00;9844
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;06:30;9901
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;07:00;10460
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;07:30;10540
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;08:00;10972
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;08:30;10783
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;09:00;10984
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;09:30;11036
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;10:00;11119
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;10:30;11237
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;11:00;11131
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;11:30;11386
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;12:00;11320
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;12:30;11114
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;13:00;11301
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;13:30;11243
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;14:00;11043
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;14:30;10877
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;15:00;10755
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;15:30;10668
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;16:00;10789
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;16:30;10636
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;17:00;10786
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;17:30;10871
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;18:00;11059
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;18:30;11153
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;19:00;11292
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;19:30;11120
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;20:00;10674
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;20:30;10470
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;21:00;10277
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;21:30;9978
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;22:00;9777
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;22:30;9996
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;23:00;10313
Auvergne-Rhône-Alpes;Données définitives;07/01/2019;23:30;10416
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;00:00;10065
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;00:30;9846
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;01:00;9599
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;01:30;9536
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;02:00;9529
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;02:30;9655
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;03:00;9510
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;03:30;9448
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;04:00;9279
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;04:30;9312
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;05:00;9307
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;05:30;9597
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;06:00;9779
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;06:30;10114
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;07:00;10523
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;07:30;10691
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;08:00;10870
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;08:30;10772
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;09:00;10852
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;09:30;11108
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;10:00;11114
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;10:30;11158
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;11:00;11213
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;11:30;11216
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;12:00;11248
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;12:30;11066
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;13:00;11125
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;13:30;11119
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;14:00;11045
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;14:30;10880
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;15:00;10696
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;15:30;10699
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;16:00;10667
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;16:30;10676
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;17:00;10543
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;17:30;10732
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;18:00;10787
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;18:30;10843
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;19:00;10960
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;19:30;10786
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;20:00;10480
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;20:30;10213
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;21:00;10096
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;21:30;9797
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;22:00;9565
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;22:30;9686
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;23:00;9978
Auvergne-Rhône-Alpes;Données définitives;08/01/2019;23:30;10097
Auvergne-Rhône-Alpes;Données définitives;09/01/2019;00:00;9726
Auvergne-Rhône-Alpes;Données définitives;09/01/2019;00:30;9655
Auvergne-Rhône-Alpes;Données définitives;09/01/2019;01:00;9399
