Périmètre;Nature;Date;Heures;Consommation
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;08:30;11056
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;09:00;11173
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;09:30;11331
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;10:00;11406
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;10:30;11414
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;11:00;11434
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;11:30;11539
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;12:00;11508
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;12:30;11324
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;13:00;11387
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;13:30;11358
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;14:00;11271
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;14:30;11084
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;15:00;10900
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;15:30;10888
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;16:00;10976
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;16:30;11031
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;17:00;10969
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;17:30;11315
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;18:00;11608
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;18:30;11787
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;19:00;11905
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;19:30;11718
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;20:00;11382
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;20:30;11165
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;21:00;10935
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;21:30;10681
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;22:00;10370
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;22:30;10558
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;23:00;10803
Auvergne-Rhône-Alpes;Données définitives;03/01/2017;23:30;10987
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;00:00;10661
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;00:30;10433
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;01:00;10187
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;01:30;10365
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;02:00;10318
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;02:30;10413
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;03:00;10279
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;03:30;10243
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;04:00;10076
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;04:30;10069
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;05:00;10138
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;05:30;10422
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;06:00;10574
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;06:30;10790
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;07:00;11184
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;07:30;11358
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;08:00;11668
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;08:30;11615
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;09:00;11698
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;09:30;11828
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;10:00;11791
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;10:30;11837
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;11:00;11756
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;11:30;11832
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;12:00;11705
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;12:30;11453
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;13:00;11453
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;13:30;11378
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;14:00;11293
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;14:30;11091
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;15:00;10836
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;15:30;10866
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;16:00;10904
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;16:30;10902
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;17:00;10900
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;17:30;11257
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;18:00;11507
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;18:30;11614
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;19:00;11771
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;19:30;11570
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;20:00;11244
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;20:30;11061
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;21:00;10810
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;21:30;10603
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;22:00;10303
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;22:30;10468
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;23:00;10727
Auvergne-Rhône-Alpes;Données définitives;04/01/2017;23:30;10840
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;00:00;10486
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;00:30;10252
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;01:00;9965
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;01:30;10081
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;02:00;10089
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;02:30;10125
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;03:00;9994
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;03:30;9874
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;04:00;9734
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;04:30;9791
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;05:00;9764
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;05:30;10089
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;06:00;10277
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;06:30;10615
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;07:00;10937
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;07:30;11120
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;08:00;11350
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;08:30;11322
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;09:00;11397
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;09:30;11485
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;10:00;11473
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;10:30;11458
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;11:00;11460
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;11:30;11498
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;12:00;11433
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;12:30;11193
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;13:00;11229
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;13:30;11184
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;14:00;11131
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;14:30;10970
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;15:00;10743
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;15:30;10851
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;16:00;10885
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;16:30;10964
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;17:00;10911
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;17:30;11246
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;18:00;11490
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;18:30;11676
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;19:00;11813
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;19:30;11583
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;20:00;11258
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;20:30;11139
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;21:00;10920
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;21:30;10676
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;22:00;10325
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;22:30;10636
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;23:00;10938
Auvergne-Rhône-Alpes;Données définitives;05/01/2017;23:30;11040
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;00:00;10688
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;00:30;10543
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;01:00;10323
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;01:30;10518
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;02:00;10540
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;02:30;10634
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;03:00;10488
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;03:30;10411
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;04:00;10320
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;04:30;10332
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;05:00;10398
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;05:30;10729
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;06:00;10902
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;06:30;11131
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;07:00;11510
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;07:30;11702
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;08:00;12021
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;08:30;11929
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;09:00;12009
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;09:30;12057
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;10:00;12007
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;10:30;11929
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;11:00;11819
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;11:30;11818
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;12:00;11681
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;12:30;11415
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;13:00;11473
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;13:30;11335
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;14:00;11225
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;14:30;11008
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;15:00;10719
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;15:30;10788
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;16:00;10819
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;16:30;10834
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;17:00;10896
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;17:30;11305
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;18:00;11680
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;18:30;11813
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;19:00;11911
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;19:30;11773
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;20:00;11498
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;20:30;11381
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;21:00;11159
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;21:30;10966
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;22:00;10684
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;22:30;10975
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;23:00;11329
Auvergne-Rhône-Alpes;Données définitives;06/01/2017;23:30;11488
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;00:00;11180
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;00:30;10999
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;01:00;10709
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;01:30;10871
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;02:00;10910
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;02:30;10919
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;03:00;10730
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;03:30;10629
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;04:00;10470
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;04:30;10405
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;05:00;10369
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;05:30;10465
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;06:00;10491
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;06:30;10404
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;07:00;10475
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;07:30;10546
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;08:00;10758
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;08:30;10817
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;09:00;11009
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;09:30;11236
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;10:00;11252
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;10:30;11242
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;11:00;11098
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;11:30;11140
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;12:00;11076
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;12:30;10988
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;13:00;11023
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;13:30;10797
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;14:00;10588
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;14:30;10348
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;15:00;10080
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;15:30;10015
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;16:00;10045
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;16:30;10045
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;17:00;10064
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;17:30;10419
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;18:00;10863
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;18:30;10962
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;19:00;11128
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;19:30;11066
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;20:00;10905
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;20:30;10778
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;21:00;10663
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;21:30;10442
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;22:00;10195
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;22:30;10437
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;23:00;10810
Auvergne-Rhône-Alpes;Données définitives;07/01/2017;23:30;10960
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;00:00;10662
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;00:30;10409
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;01:00;10119
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;01:30;10074
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;02:00;10053
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;02:30;10060
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;03:00;9898
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;03:30;9807
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;04:00;9603
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;04:30;9506
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;05:00;9424
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;05:30;9488
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;06:00;9442
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;06:30;9327
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;07:00;9296
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;07:30;9282
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;08:00;9383
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;08:30;9418
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;09:00;9602
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;09:30;9879
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;10:00;10011
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;10:30;10230
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;11:00;10312
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;11:30;10524
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;12:00;10542
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;12:30;10525
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;13:00;10578
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;13:30;10384
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;14:00;10140
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;14:30;9883
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;15:00;9614
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;15:30;9557
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;16:00;9551
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;16:30;9545
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;17:00;9555
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;17:30;9769
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;18:00;10125
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;18:30;10412
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;19:00;10604
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;19:30;10618
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;20:00;10470
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;20:30;10476
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;21:00;10369
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;21:30;10141
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;22:00;9872
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;22:30;10081
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;23:00;10399
Auvergne-Rhône-Alpes;Données définitives;08/01/2017;23:30;10527
Auvergne-Rhône-Alpes;Données définitives;09/01/2017;00:00;10251
Auvergne-Rhône-Alpes;Données définitives;09/01/2017;00:30;10011
Auvergne-Rhône-Alpes;Données définitives;09/01/2017;01:00;9833
