Périmètre;Nature;Date;Heures;Consommation
Auvergne-Rhône-Alpes;Données définitives;01/01/2016;18:00;7952
Auvergne-Rhône-Alpes;Données définitives;01/01/2016;18:30;8113
Auvergne-Rhône-Alpes;Données définitives;01/01/2016;19:00;8217
Auvergne-Rhône-Alpes;Données définitives;01/01/2016;19:30;8283
Auvergne-Rhône-Alpes;Données définitives;01/01/2016;20:00;8173
Auvergne-Rhône-Alpes;Données définitives;01/01/2016;20:30;8116
Auvergne-Rhône-Alpes;Données définitives;01/01/2016;21:00;8005
Auvergne-Rhône-Alpes;Données définitives;01/01/2016;21:30;7868
Auvergne-Rhône-Alpes;Données définitives;01/01/2016;22:00;7625
Auvergne-Rhône-Alpes;Données définitives;01/01/2016;22:30;7813
Auvergne-Rhône-Alpes;Données définitives;01/01/2016;23:00;8051
Auvergne-Rhône-Alpes;Données définitives;01/01/2016;23:30;8141
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;00:00;7858
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;00:30;7593
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;01:00;7304
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;01:30;7292
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;02:00;7266
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;02:30;7284
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;03:00;7166
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;03:30;7107
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;04:00;6949
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;04:30;6946
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;05:00;6926
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;05:30;7050
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;06:00;7076
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;06:30;7072
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;07:00;7117
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;07:30;7143
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;08:00;7263
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;08:30;7272
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;09:00;7440
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;09:30;7673
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;10:00;7859
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;10:30;8001
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;11:00;8082
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;11:30;8251
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;12:00;8320
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;12:30;8382
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;13:00;8554
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;13:30;8452
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;14:00;8296
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;14:30;8106
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;15:00;7931
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;15:30;7873
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;16:00;7886
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;16:30;7896
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;17:00;7847
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;17:30;8156
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;18:00;8402
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;18:30;8508
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;19:00;8653
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;19:30;8662
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;20:00;8550
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;20:30;8395
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;21:00;8303
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;21:30;8124
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;22:00;7906
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;22:30;8100
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;23:00;8414
Auvergne-Rhône-Alpes;Données définitives;02/01/2016;23:30;8579
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;00:00;8242
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;00:30;8036
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;01:00;7735
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;01:30;7711
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;02:00;7663
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;02:30;7738
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;03:00;7577
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;03:30;7476
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;04:00;7286
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;04:30;7216
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;05:00;7147
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;05:30;7250
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;06:00;7259
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;06:30;7211
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;07:00;7247
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;07:30;7262
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;08:00;7439
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;08:30;7423
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;09:00;7599
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;09:30;7808
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;10:00;7923
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;10:30;8042
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;11:00;8099
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;11:30;8275
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;12:00;8328
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;12:30;8345
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;13:00;8464
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;13:30;8325
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;14:00;8127
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;14:30;7987
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;15:00;7783
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;15:30;7802
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;16:00;7865
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;16:30;7911
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;17:00;8005
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;17:30;8291
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;18:00;8554
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;18:30;8771
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;19:00;8961
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;19:30;8934
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;20:00;8786
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;20:30;8702
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;21:00;8636
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;21:30;8421
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;22:00;8159
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;22:30;8343
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;23:00;8595
Auvergne-Rhône-Alpes;Données définitives;03/01/2016;23:30;8725
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;00:00;8391
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;00:30;8248
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;01:00;7958
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;01:30;7921
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;02:00;7927
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;02:30;7971
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;03:00;7786
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;03:30;7748
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;04:00;7635
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;04:30;7629
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;05:00;7695
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;05:30;8029
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;06:00;8293
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;06:30;8622
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;07:00;9010
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;07:30;9267
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;08:00;9594
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;08:30;9482
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;09:00;9536
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;09:30;9678
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;10:00;9684
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;10:30;9710
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;11:00;9692
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;11:30;9826
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;12:00;9796
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;12:30;9644
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;13:00;9771
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;13:30;9720
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;14:00;9676
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;14:30;9504
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;15:00;9273
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;15:30;9290
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;16:00;9386
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;16:30;9380
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;17:00;9396
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;17:30;9702
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;18:00;9990
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;18:30;10040
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;19:00;10205
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;19:30;10046
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;20:00;9792
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;20:30;9576
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;21:00;9309
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;21:30;9068
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;22:00;8766
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;22:30;8901
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;23:00;9125
Auvergne-Rhône-Alpes;Données définitives;04/01/2016;23:30;9272
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;00:00;8913
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;00:30;8713
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;01:00;8418
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;01:30;8351
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;02:00;8370
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;02:30;8431
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;03:00;8295
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;03:30;8249
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;04:00;8129
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;04:30;8180
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;05:00;8268
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;05:30;8539
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;06:00;8707
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;06:30;9035
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;07:00;9394
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;07:30;9733
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;08:00;10025
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;08:30;9925
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;09:00;9963
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;09:30;9944
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;10:00;9977
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;10:30;9967
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;11:00;9876
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;11:30;9982
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;12:00;9889
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;12:30;9689
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;13:00;9717
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;13:30;9667
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;14:00;9564
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;14:30;9380
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;15:00;9212
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;15:30;9180
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;16:00;9258
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;16:30;9280
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;17:00;9303
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;17:30;9706
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;18:00;10060
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;18:30;10245
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;19:00;10423
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;19:30;10242
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;20:00;9931
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;20:30;9760
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;21:00;9496
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;21:30;9265
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;22:00;8905
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;22:30;9070
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;23:00;9366
Auvergne-Rhône-Alpes;Données définitives;05/01/2016;23:30;9476
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;00:00;9132
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;00:30;8849
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;01:00;8595
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;01:30;8624
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;02:00;8669
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;02:30;8747
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;03:00;8618
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;03:30;8559
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;04:00;8452
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;04:30;8519
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;05:00;8515
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;05:30;8775
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;06:00;8937
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;06:30;9292
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;07:00;9680
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;07:30;10066
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;08:00;10330
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;08:30;10263
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;09:00;10316
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;09:30;10389
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;10:00;10391
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;10:30;10375
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;11:00;10358
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;11:30;10409
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;12:00;10392
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;12:30;10222
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;13:00;10299
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;13:30;10297
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;14:00;10221
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;14:30;10136
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;15:00;9888
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;15:30;9873
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;16:00;9887
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;16:30;9936
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;17:00;9922
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;17:30;10171
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;18:00;10427
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;18:30;10542
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;19:00;10650
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;19:30;10467
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;20:00;10148
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;20:30;9929
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;21:00;9701
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;21:30;9443
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;22:00;9115
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;22:30;9251
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;23:00;9500
Auvergne-Rhône-Alpes;Données définitives;06/01/2016;23:30;9618
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;00:00;9284
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;00:30;9042
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;01:00;8735
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;01:30;8757
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;02:00;8738
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;02:30;8871
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;03:00;8730
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;03:30;8704
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;04:00;8571
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;04:30;8632
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;05:00;8642
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;05:30;9005
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;06:00;9171
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;06:30;9505
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;07:00;9921
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;07:30;10231
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;08:00;10501
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;08:30;10449
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;09:00;10504
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;09:30;10608
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;10:00;10578
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;10:30;10536
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;11:00;10562
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;11:30;10650
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;12:00;10670
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;12:30;10431
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;13:00;10500
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;13:30;10460
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;14:00;10382
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;14:30;10180
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;15:00;9972
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;15:30;9912
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;16:00;9912
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;16:30;9846
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;17:00;9759
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;17:30;9961
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;18:00;10219
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;18:30;10257
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;19:00;10411
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;19:30;10222
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;20:00;9959
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;20:30;9721
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;21:00;9514
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;21:30;9247
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;22:00;8937
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;22:30;9040
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;23:00;9274
Auvergne-Rhône-Alpes;Données définitives;07/01/2016;23:30;9454
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;00:00;9074
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;00:30;8855
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;01:00;8580
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;01:30;8524
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;02:00;8538
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;02:30;8628
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;03:00;8475
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;03:30;8442
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;04:00;8248
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;04:30;8329
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;05:00;8349
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;05:30;8622
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;06:00;8803
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;06:30;9094
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;07:00;9475
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;07:30;9769
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;08:00;10097
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;08:30;10030
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;09:00;9983
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;09:30;10128
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;10:00;10108
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;10:30;10077
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;11:00;10038
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;11:30;10119
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;12:00;10080
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;12:30;9944
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;13:00;10031
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;13:30;9941
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;14:00;9853
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;14:30;9750
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;15:00;9481
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;15:30;9452
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;16:00;9431
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;16:30;9370
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;17:00;9323
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;17:30;9603
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;18:00;9784
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;18:30;9827
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;19:00;9836
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;19:30;9666
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;20:00;9377
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;20:30;9180
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;21:00;8955
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;21:30;8669
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;22:00;8393
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;22:30;8500
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;23:00;8757
Auvergne-Rhône-Alpes;Données définitives;08/01/2016;23:30;8884
Auvergne-Rhône-Alpes;Données définitives;09/01/2016;00:00;8545
Auvergne-Rhône-Alpes;Données définitives;09/01/2016;00:30;8277
Auvergne-Rhône-Alpes;Données définitives;09/01/2016;01:00;7918
