Périmètre;Nature;Date;Heures;Consommation
Ile-de-France;Données définitives;04/01/2018;21:30;9132
Ile-de-France;Données définitives;04/01/2018;22:00;8814
Ile-de-France;Données définitives;04/01/2018;22:30;8854
Ile-de-France;Données définitives;04/01/2018;23:00;9387
Ile-de-France;Données définitives;04/01/2018;23:30;8963
Ile-de-France;Données définitives;05/01/2018;00:00;8734
Ile-de-France;Données définitives;05/01/2018;00:30;8503
Ile-de-France;Données définitives;05/01/2018;01:00;7909
Ile-de-France;Données définitives;05/01/2018;01:30;7489
Ile-de-France;Données définitives;05/01/2018;02:00;7160
Ile-de-France;Données définitives;05/01/2018;02:30;7129
Ile-de-France;Données définitives;05/01/2018;03:00;6916
Ile-de-France;Données définitives;05/01/2018;03:30;6818
Ile-de-France;Données définitives;05/01/2018;04:00;6700
Ile-de-France;Données définitives;05/01/2018;04:30;6812
Ile-de-France;Données définitives;05/01/2018;05:00;6853
Ile-de-France;Données définitives;05/01/2018;05:30;7123
Ile-de-France;Données définitives;05/01/2018;06:00;7365
Ile-de-France;Données définitives;05/01/2018;06:30;7940
Ile-de-France;Données définitives;05/01/2018;07:00;8287
Ile-de-France;Données définitives;05/01/2018;07:30;8802
Ile-de-France;Données définitives;05/01/2018;08:00;9259
Ile-de-France;Données définitives;05/01/2018;08:30;9666
Ile-de-France;Données définitives;05/01/2018;09:00;9773
Ile-de-France;Données définitives;05/01/2018;09:30;9823
Ile-de-France;Données définitives;05/01/2018;10:00;10020
Ile-de-France;Données définitives;05/01/2018;10:30;10049
Ile-de-France;Données définitives;05/01/2018;11:00;10181
Ile-de-France;Données définitives;05/01/2018;11:30;10187
Ile-de-France;Données définitives;05/01/2018;12:00;10293
Ile-de-France;Données définitives;05/01/2018;12:30;10233
Ile-de-France;Données définitives;05/01/2018;13:00;10161
Ile-de-France;Données définitives;05/01/2018;13:30;9914
Ile-de-France;Données définitives;05/01/2018;14:00;9783
Ile-de-France;Données définitives;05/01/2018;14:30;9920
Ile-de-France;Données définitives;05/01/2018;15:00;9813
Ile-de-France;Données définitives;05/01/2018;15:30;9691
Ile-de-France;Données définitives;05/01/2018;16:00;9693
Ile-de-France;Données définitives;05/01/2018;16:30;9659
Ile-de-France;Données définitives;05/01/2018;17:00;9759
Ile-de-France;Données définitives;05/01/2018;17:30;10065
Ile-de-France;Données définitives;05/01/2018;18:00;10344
Ile-de-France;Données définitives;05/01/2018;18:30;10466
Ile-de-France;Données définitives;05/01/2018;19:00;10571
Ile-de-France;Données définitives;05/01/2018;19:30;10648
Ile-de-France;Données définitives;05/01/2018;20:00;10439
Ile-de-France;Données définitives;05/01/2018;20:30;10053
Ile-de-France;Données définitives;05/01/2018;21:00;9700
Ile-de-France;Données définitives;05/01/2018;21:30;9310
Ile-de-France;Données définitives;05/01/2018;22:00;8932
Ile-de-France;Données définitives;05/01/2018;22:30;9115
Ile-de-France;Données définitives;05/01/2018;23:00;9654
Ile-de-France;Données définitives;05/01/2018;23:30;9362
Ile-de-France;Données définitives;06/01/2018;00:00;9109
Ile-de-France;Données définitives;06/01/2018;00:30;8828
Ile-de-France;Données définitives;06/01/2018;01:00;8290
Ile-de-France;Données définitives;06/01/2018;01:30;7959
Ile-de-France;Données définitives;06/01/2018;02:00;7654
Ile-de-France;Données définitives;06/01/2018;02:30;7471
Ile-de-France;Données définitives;06/01/2018;03:00;7288
Ile-de-France;Données définitives;06/01/2018;03:30;7010
Ile-de-France;Données définitives;06/01/2018;04:00;6870
Ile-de-France;Données définitives;06/01/2018;04:30;6892
Ile-de-France;Données définitives;06/01/2018;05:00;6910
Ile-de-France;Données définitives;06/01/2018;05:30;7014
Ile-de-France;Données définitives;06/01/2018;06:00;7086
Ile-de-France;Données définitives;06/01/2018;06:30;7216
Ile-de-France;Données définitives;06/01/2018;07:00;7332
Ile-de-France;Données définitives;06/01/2018;07:30;7668
Ile-de-France;Données définitives;06/01/2018;08:00;7889
Ile-de-France;Données définitives;06/01/2018;08:30;8194
Ile-de-France;Données définitives;06/01/2018;09:00;8399
Ile-de-France;Données définitives;06/01/2018;09:30;8693
Ile-de-France;Données définitives;06/01/2018;10:00;8924
Ile-de-France;Données définitives;06/01/2018;10:30;9241
Ile-de-France;Données définitives;06/01/2018;11:00;9385
Ile-de-France;Données définitives;06/01/2018;11:30;9498
Ile-de-France;Données définitives;06/01/2018;12:00;9668
Ile-de-France;Données définitives;06/01/2018;12:30;9825
Ile-de-France;Données définitives;06/01/2018;13:00;9824
Ile-de-France;Données définitives;06/01/2018;13:30;9705
Ile-de-France;Données définitives;06/01/2018;14:00;9513
Ile-de-France;Données définitives;06/01/2018;14:30;9584
Ile-de-France;Données définitives;06/01/2018;15:00;9414
Ile-de-France;Données définitives;06/01/2018;15:30;9280
Ile-de-France;Données définitives;06/01/2018;16:00;9301
Ile-de-France;Données définitives;06/01/2018;16:30;9271
Ile-de-France;Données définitives;06/01/2018;17:00;9320
Ile-de-France;Données définitives;06/01/2018;17:30;9632
Ile-de-France;Données définitives;06/01/2018;18:00;9823
Ile-de-France;Données définitives;06/01/2018;18:30;10028
Ile-de-France;Données définitives;06/01/2018;19:00;10065
Ile-de-France;Données définitives;06/01/2018;19:30;10165
Ile-de-France;Données définitives;06/01/2018;20:00;10078
Ile-de-France;Données définitives;06/01/2018;20:30;9788
Ile-de-France;Données définitives;06/01/2018;21:00;9465
Ile-de-France;Données définitives;06/01/2018;21:30;9046
Ile-de-France;Données définitives;06/01/2018;22:00;8772
Ile-de-France;Données définitives;06/01/2018;22:30;8978
Ile-de-France;Données définitives;06/01/2018;23:00;9608
Ile-de-France;Données définitives;06/01/2018;23:30;9310
Ile-de-France;Données définitives;07/01/2018;00:00;9131
Ile-de-France;Données définitives;07/01/2018;00:30;8972
Ile-de-France;Données définitives;07/01/2018;01:00;8473
Ile-de-France;Données définitives;07/01/2018;01:30;8046
Ile-de-France;Données définitives;07/01/2018;02:00;7709
Ile-de-France;Données définitives;07/01/2018;02:30;7569
Ile-de-France;Données définitives;07/01/2018;03:00;7330
Ile-de-France;Données définitives;07/01/2018;03:30;7125
Ile-de-France;Données définitives;07/01/2018;04:00;6985
Ile-de-France;Données définitives;07/01/2018;04:30;6870
Ile-de-France;Données définitives;07/01/2018;05:00;6902
Ile-de-France;Données définitives;07/01/2018;05:30;7034
Ile-de-France;Données définitives;07/01/2018;06:00;7107
Ile-de-France;Données définitives;07/01/2018;06:30;7151
Ile-de-France;Données définitives;07/01/2018;07:00;7206
Ile-de-France;Données définitives;07/01/2018;07:30;7340
Ile-de-France;Données définitives;07/01/2018;08:00;7479
Ile-de-France;Données définitives;07/01/2018;08:30;7825
Ile-de-France;Données définitives;07/01/2018;09:00;7928
Ile-de-France;Données définitives;07/01/2018;09:30;8352
Ile-de-France;Données définitives;07/01/2018;10:00;8589
Ile-de-France;Données définitives;07/01/2018;10:30;9000
Ile-de-France;Données définitives;07/01/2018;11:00;9264
Ile-de-France;Données définitives;07/01/2018;11:30;9490
Ile-de-France;Données définitives;07/01/2018;12:00;9618
Ile-de-France;Données définitives;07/01/2018;12:30;9975
Ile-de-France;Données définitives;07/01/2018;13:00;9964
Ile-de-France;Données définitives;07/01/2018;13:30;9883
Ile-de-France;Données définitives;07/01/2018;14:00;9623
Ile-de-France;Données définitives;07/01/2018;14:30;9711
Ile-de-France;Données définitives;07/01/2018;15:00;9537
Ile-de-France;Données définitives;07/01/2018;15:30;9471
Ile-de-France;Données définitives;07/01/2018;16:00;9380
Ile-de-France;Données définitives;07/01/2018;16:30;9323
Ile-de-France;Données définitives;07/01/2018;17:00;9453
Ile-de-France;Données définitives;07/01/2018;17:30;9758
Ile-de-France;Données définitives;07/01/2018;18:00;10034
Ile-de-France;Données définitives;07/01/2018;18:30;10222
Ile-de-France;Données définitives;07/01/2018;19:00;10479
Ile-de-France;Données définitives;07/01/2018;19:30;10645
Ile-de-France;Données définitives;07/01/2018;20:00;10565
Ile-de-France;Données définitives;07/01/2018;20:30;10172
Ile-de-France;Données définitives;07/01/2018;21:00;10051
Ile-de-France;Données définitives;07/01/2018;21:30;9584
Ile-de-France;Données définitives;07/01/2018;22:00;9284
Ile-de-France;Données définitives;07/01/2018;22:30;9452
Ile-de-France;Données définitives;07/01/2018;23:00;9973
Ile-de-France;Données définitives;07/01/2018;23:30;9639
Ile-de-France;Données définitives;08/01/2018;00:00;9386
Ile-de-France;Données définitives;08/01/2018;00:30;9142
Ile-de-France;Données définitives;08/01/2018;01:00;8667
Ile-de-France;Données définitives;08/01/2018;01:30;8213
Ile-de-France;Données définitives;08/01/2018;02:00;7977
Ile-de-France;Données définitives;08/01/2018;02:30;8009
Ile-de-France;Données définitives;08/01/2018;03:00;7712
Ile-de-France;Données définitives;08/01/2018;03:30;7524
Ile-de-France;Données définitives;08/01/2018;04:00;7472
Ile-de-France;Données définitives;08/01/2018;04:30;7478
Ile-de-France;Données définitives;08/01/2018;05:00;7531
Ile-de-France;Données définitives;08/01/2018;05:30;7905
Ile-de-France;Données définitives;08/01/2018;06:00;8133
Ile-de-France;Données définitives;08/01/2018;06:30;8861
Ile-de-France;Données définitives;08/01/2018;07:00;9440
Ile-de-France;Données définitives;08/01/2018;07:30;10333
Ile-de-France;Données définitives;08/01/2018;08:00;10871
Ile-de-France;Données définitives;08/01/2018;08:30;11029
Ile-de-France;Données définitives;08/01/2018;09:00;11065
Ile-de-France;Données définitives;08/01/2018;09:30;11201
Ile-de-France;Données définitives;08/01/2018;10:00;11267
Ile-de-France;Données définitives;08/01/2018;10:30;11258
Ile-de-France;Données définitives;08/01/2018;11:00;11195
Ile-de-France;Données définitives;08/01/2018;11:30;11234
Ile-de-France;Données définitives;08/01/2018;12:00;11333
Ile-de-France;Données définitives;08/01/2018;12:30;11217
Ile-de-France;Données définitives;08/01/2018;13:00;11138
Ile-de-France;Données définitives;08/01/2018;13:30;11008
Ile-de-France;Données définitives;08/01/2018;14:00;10811
Ile-de-France;Données définitives;08/01/2018;14:30;10751
Ile-de-France;Données définitives;08/01/2018;15:00;10405
Ile-de-France;Données définitives;08/01/2018;15:30;10238
Ile-de-France;Données définitives;08/01/2018;16:00;10119
Ile-de-France;Données définitives;08/01/2018;16:30;10284
Ile-de-France;Données définitives;08/01/2018;17:00;10508
Ile-de-France;Données définitives;08/01/2018;17:30;10981
Ile-de-France;Données définitives;08/01/2018;18:00;11388
Ile-de-France;Données définitives;08/01/2018;18:30;11643
Ile-de-France;Données définitives;08/01/2018;19:00;11889
Ile-de-France;Données définitives;08/01/2018;19:30;11930
Ile-de-France;Données définitives;08/01/2018;20:00;11838
Ile-de-France;Données définitives;08/01/2018;20:30;11330
Ile-de-France;Données définitives;08/01/2018;21:00;10875
Ile-de-France;Données définitives;08/01/2018;21:30;10398
Ile-de-France;Données définitives;08/01/2018;22:00;9960
Ile-de-France;Données définitives;08/01/2018;22:30;9984
Ile-de-France;Données définitives;08/01/2018;23:00;10458
Ile-de-France;Données définitives;08/01/2018;23:30;10030
Ile-de-France;Données définitives;09/01/2018;00:00;9765
Ile-de-France;Données définitives;09/01/2018;00:30;9489
Ile-de-France;Données définitives;09/01/2018;01:00;8986
Ile-de-France;Données définitives;09/01/2018;01:30;8598
Ile-de-France;Données définitives;09/01/2018;02:00;8173
Ile-de-France;Données définitives;09/01/2018;02:30;8204
Ile-de-France;Données définitives;09/01/2018;03:00;7990
Ile-de-France;Données définitives;09/01/2018;03:30;7839
Ile-de-France;Données définitives;09/01/2018;04:00;7755
Ile-de-France;Données définitives;09/01/2018;04:30;7816
Ile-de-France;Données définitives;09/01/2018;05:00;7907
Ile-de-France;Données définitives;09/01/2018;05:30;8218
Ile-de-France;Données définitives;09/01/2018;06:00;8619
Ile-de-France;Données définitives;09/01/2018;06:30;9300
Ile-de-France;Données définitives;09/01/2018;07:00;9930
Ile-de-France;Données définitives;09/01/2018;07:30;10673
Ile-de-France;Données définitives;09/01/2018;08:00;11279
Ile-de-France;Données définitives;09/01/2018;08:30;11363
Ile-de-France;Données définitives;09/01/2018;09:00;11316
Ile-de-France;Données définitives;09/01/2018;09:30;11501
Ile-de-France;Données définitives;09/01/2018;10:00;11421
Ile-de-France;Données définitives;09/01/2018;10:30;11561
Ile-de-France;Données définitives;09/01/2018;11:00;11506
Ile-de-France;Données définitives;09/01/2018;11:30;11502
Ile-de-France;Données définitives;09/01/2018;12:00;11530
Ile-de-France;Données définitives;09/01/2018;12:30;11502
Ile-de-France;Données définitives;09/01/2018;13:00;11389
Ile-de-France;Données définitives;09/01/2018;13:30;11349
Ile-de-France;Données définitives;09/01/2018;14:00;11216
Ile-de-France;Données définitives;09/01/2018;14:30;11214
Ile-de-France;Données définitives;09/01/2018;15:00;11000
Ile-de-France;Données définitives;09/01/2018;15:30;10744
Ile-de-France;Données définitives;09/01/2018;16:00;10668
Ile-de-France;Données définitives;09/01/2018;16:30;10780
Ile-de-France;Données définitives;09/01/2018;17:00;10879
Ile-de-France;Données définitives;09/01/2018;17:30;11249
Ile-de-France;Données définitives;09/01/2018;18:00;11488
Ile-de-France;Données définitives;09/01/2018;18:30;11579
Ile-de-France;Données définitives;09/01/2018;19:00;11778
Ile-de-France;Données définitives;09/01/2018;19:30;11787
Ile-de-France;Données définitives;09/01/2018;20:00;11619
Ile-de-France;Données définitives;09/01/2018;20:30;11128
Ile-de-France;Données définitives;09/01/2018;21:00;10655
Ile-de-France;Données définitives;09/01/2018;21:30;10274
Ile-de-France;Données définitives;09/01/2018;22:00;9828
Ile-de-France;Données définitives;09/01/2018;22:30;9737
Ile-de-France;Données définitives;09/01/2018;23:00;10261
Ile-de-France;Données définitives;09/01/2018;23:30;9813
Ile-de-France;Données définitives;10/01/2018;00:00;9444
Ile-de-France;Données définitives;10/01/2018;00:30;9162
Ile-de-France;Données définitives;10/01/2018;01:00;8677
Ile-de-France;Données définitives;10/01/2018;01:30;8278
Ile-de-France;Données définitives;10/01/2018;02:00;7909
Ile-de-France;Données définitives;10/01/2018;02:30;7843
Ile-de-France;Données définitives;10/01/2018;03:00;7632
Ile-de-France;Données définitives;10/01/2018;03:30;7496
Ile-de-France;Données définitives;10/01/2018;04:00;7326
Ile-de-France;Données définitives;10/01/2018;04:30;7460
Ile-de-France;Données définitives;10/01/2018;05:00;7490
Ile-de-France;Données définitives;10/01/2018;05:30;7928
Ile-de-France;Données définitives;10/01/2018;06:00;8165
Ile-de-France;Données définitives;10/01/2018;06:30;8890
Ile-de-France;Données définitives;10/01/2018;07:00;9460
Ile-de-France;Données définitives;10/01/2018;07:30;10285
Ile-de-France;Données définitives;10/01/2018;08:00;10818
Ile-de-France;Données définitives;10/01/2018;08:30;11028
Ile-de-France;Données définitives;10/01/2018;09:00;11091
Ile-de-France;Données définitives;10/01/2018;09:30;11095
Ile-de-France;Données définitives;10/01/2018;10:00;11109
Ile-de-France;Données définitives;10/01/2018;10:30;11013
Ile-de-France;Données définitives;10/01/2018;11:00;11048
Ile-de-France;Données définitives;10/01/2018;11:30;10908
Ile-de-France;Données définitives;10/01/2018;12:00;11004
Ile-de-France;Données définitives;10/01/2018;12:30;11040
Ile-de-France;Données définitives;10/01/2018;13:00;10850
Ile-de-France;Données définitives;10/01/2018;13:30;10655
Ile-de-France;Données définitives;10/01/2018;14:00;10572
Ile-de-France;Données définitives;10/01/2018;14:30;10651
Ile-de-France;Données définitives;10/01/2018;15:00;10403
Ile-de-France;Données définitives;10/01/2018;15:30;10198
Ile-de-France;Données définitives;10/01/2018;16:00;10123
Ile-de-France;Données définitives;10/01/2018;16:30;10200
Ile-de-France;Données définitives;10/01/2018;17:00;10196
Ile-de-France;Données définitives;10/01/2018;17:30;10585
Ile-de-France;Données définitives;10/01/2018;18:00;10981
Ile-de-France;Données définitives;10/01/2018;18:30;11246
Ile-de-France;Données définitives;10/01/2018;19:00;11389
Ile-de-France;Données définitives;10/01/2018;19:30;11532
Ile-de-France;Données définitives;10/01/2018;20:00;11361
Ile-de-France;Données définitives;10/01/2018;20:30;10965
Ile-de-France;Données définitives;10/01/2018;21:00;10630
Ile-de-France;Données définitives;10/01/2018;21:30;10161
Ile-de-France;Données définitives;10/01/2018;22:00;9751
Ile-de-France;Données définitives;10/01/2018;22:30;9798
Ile-de-France;Données définitives;10/01/2018;23:00;10239
Ile-de-France;Données définitives;10/01/2018;23:30;9837
Ile-de-France;Données définitives;11/01/2018;00:00;9565
Ile-de-France;Données définitives;11/01/2018;00:30;9275
Ile-de-France;Données définitives;11/01/2018;01:00;8744
Ile-de-France;Données définitives;11/01/2018;01:30;8365
Ile-de-France;Données définitives;11/01/2018;02:00;8027
Ile-de-France;Données définitives;11/01/2018;02:30;7987
Ile-de-France;Données définitives;11/01/2018;03:00;7734
Ile-de-France;Données définitives;11/01/2018;03:30;7682
Ile-de-France;Données définitives;11/01/2018;04:00;7461
Ile-de-France;Données définitives;11/01/2018;04:30;7554
Ile-de-France;Données définitives;11/01/2018;05:00;7607
Ile-de-France;Données définitives;11/01/2018;05:30;7896
Ile-de-France;Données définitives;11/01/2018;06:00;8097
Ile-de-France;Données définitives;11/01/2018;06:30;8788
Ile-de-France;Données définitives;11/01/2018;07:00;9455
Ile-de-France;Données définitives;11/01/2018;07:30;10325
Ile-de-France;Données définitives;11/01/2018;08:00;10835
Ile-de-France;Données définitives;11/01/2018;08:30;10998
