Périmètre;Nature;Date;Heures;Consommation
Ile-de-France;Données définitives;02/01/2019;11:30;11244
Ile-de-France;Données définitives;02/01/2019;12:00;11373
Ile-de-France;Données définitives;02/01/2019;12:30;11399
Ile-de-France;Données définitives;02/01/2019;13:00;11375
Ile-de-France;Données définitives;02/01/2019;13:30;11247
Ile-de-France;Données définitives;02/01/2019;14:00;11136
Ile-de-France;Données définitives;02/01/2019;14:30;11252
Ile-de-France;Données définitives;02/01/2019;15:00;11035
Ile-de-France;Données définitives;02/01/2019;15:30;10908
Ile-de-France;Données définitives;02/01/2019;16:00;10887
Ile-de-France;Données définitives;02/01/2019;16:30;10916
Ile-de-France;Données définitives;02/01/2019;17:00;11002
Ile-de-France;Données définitives;02/01/2019;17:30;11370
Ile-de-France;Données définitives;02/01/2019;18:00;11598
Ile-de-France;Données définitives;02/01/2019;18:30;11708
Ile-de-France;Données définitives;02/01/2019;19:00;11896
Ile-de-France;Données définitives;02/01/2019;19:30;11916
Ile-de-France;Données définitives;02/01/2019;20:00;11749
Ile-de-France;Données définitives;02/01/2019;20:30;11318
Ile-de-France;Données définitives;02/01/2019;21:00;10973
Ile-de-France;Données définitives;02/01/2019;21:30;10531
Ile-de-France;Données définitives;02/01/2019;22:00;10220
Ile-de-France;Données définitives;02/01/2019;22:30;10235
Ile-de-France;Données définitives;02/01/2019;23:00;10719
Ile-de-France;Données définitives;02/01/2019;23:30;10395
Ile-de-France;Données définitives;03/01/2019;00:00;10093
Ile-de-France;Données définitives;03/01/2019;00:30;9818
Ile-de-France;Données définitives;03/01/2019;01:00;9333
Ile-de-France;Données définitives;03/01/2019;01:30;8952
Ile-de-France;Données définitives;03/01/2019;02:00;8633
Ile-de-France;Données définitives;03/01/2019;02:30;8577
Ile-de-France;Données définitives;03/01/2019;03:00;8361
Ile-de-France;Données définitives;03/01/2019;03:30;8230
Ile-de-France;Données définitives;03/01/2019;04:00;8146
Ile-de-France;Données définitives;03/01/2019;04:30;8186
Ile-de-France;Données définitives;03/01/2019;05:00;8284
Ile-de-France;Données définitives;03/01/2019;05:30;8625
Ile-de-France;Données définitives;03/01/2019;06:00;8898
Ile-de-France;Données définitives;03/01/2019;06:30;9411
Ile-de-France;Données définitives;03/01/2019;07:00;9820
Ile-de-France;Données définitives;03/01/2019;07:30;10363
Ile-de-France;Données définitives;03/01/2019;08:00;10873
Ile-de-France;Données définitives;03/01/2019;08:30;11213
Ile-de-France;Données définitives;03/01/2019;09:00;11333
Ile-de-France;Données définitives;03/01/2019;09:30;11432
Ile-de-France;Données définitives;03/01/2019;10:00;11498
Ile-de-France;Données définitives;03/01/2019;10:30;11587
Ile-de-France;Données définitives;03/01/2019;11:00;11622
Ile-de-France;Données définitives;03/01/2019;11:30;11736
Ile-de-France;Données définitives;03/01/2019;12:00;11788
Ile-de-France;Données définitives;03/01/2019;12:30;11823
Ile-de-France;Données définitives;03/01/2019;13:00;11739
Ile-de-France;Données définitives;03/01/2019;13:30;11618
Ile-de-France;Données définitives;03/01/2019;14:00;11496
Ile-de-France;Données définitives;03/01/2019;14:30;11559
Ile-de-France;Données définitives;03/01/2019;15:00;11338
Ile-de-France;Données définitives;03/01/2019;15:30;11202
Ile-de-France;Données définitives;03/01/2019;16:00;11186
Ile-de-France;Données définitives;03/01/2019;16:30;11229
Ile-de-France;Données définitives;03/01/2019;17:00;11371
Ile-de-France;Données définitives;03/01/2019;17:30;11742
Ile-de-France;Données définitives;03/01/2019;18:00;11931
Ile-de-France;Données définitives;03/01/2019;18:30;12062
Ile-de-France;Données définitives;03/01/2019;19:00;12189
Ile-de-France;Données définitives;03/01/2019;19:30;12201
Ile-de-France;Données définitives;03/01/2019;20:00;12008
Ile-de-France;Données définitives;03/01/2019;20:30;11586
Ile-de-France;Données définitives;03/01/2019;21:00;11197
Ile-de-France;Données définitives;03/01/2019;21:30;10754
Ile-de-France;Données définitives;03/01/2019;22:00;10408
Ile-de-France;Données définitives;03/01/2019;22:30;10474
Ile-de-France;Données définitives;03/01/2019;23:00;10957
Ile-de-France;Données définitives;03/01/2019;23:30;10620
Ile-de-France;Données définitives;04/01/2019;00:00;10347
Ile-de-France;Données définitives;04/01/2019;00:30;10087
Ile-de-France;Données définitives;04/01/2019;01:00;9587
Ile-de-France;Données définitives;04/01/2019;01:30;9188
Ile-de-France;Données définitives;04/01/2019;02:00;8918
Ile-de-France;Données définitives;04/01/2019;02:30;8843
Ile-de-France;Données définitives;04/01/2019;03:00;8623
Ile-de-France;Données définitives;04/01/2019;03:30;8537
Ile-de-France;Données définitives;04/01/2019;04:00;8438
Ile-de-France;Données définitives;04/01/2019;04:30;8477
Ile-de-France;Données définitives;04/01/2019;05:00;8568
Ile-de-France;Données définitives;04/01/2019;05:30;8906
Ile-de-France;Données définitives;04/01/2019;06:00;9184
Ile-de-France;Données définitives;04/01/2019;06:30;9737
Ile-de-France;Données définitives;04/01/2019;07:00;10179
Ile-de-France;Données définitives;04/01/2019;07:30;10789
Ile-de-France;Données définitives;04/01/2019;08:00;11284
Ile-de-France;Données définitives;04/01/2019;08:30;11598
Ile-de-France;Données définitives;04/01/2019;09:00;11683
Ile-de-France;Données définitives;04/01/2019;09:30;11848
Ile-de-France;Données définitives;04/01/2019;10:00;11916
Ile-de-France;Données définitives;04/01/2019;10:30;11972
Ile-de-France;Données définitives;04/01/2019;11:00;12061
Ile-de-France;Données définitives;04/01/2019;11:30;12056
Ile-de-France;Données définitives;04/01/2019;12:00;12126
Ile-de-France;Données définitives;04/01/2019;12:30;12123
Ile-de-France;Données définitives;04/01/2019;13:00;12045
Ile-de-France;Données définitives;04/01/2019;13:30;11866
Ile-de-France;Données définitives;04/01/2019;14:00;11755
Ile-de-France;Données définitives;04/01/2019;14:30;11879
Ile-de-France;Données définitives;04/01/2019;15:00;11632
Ile-de-France;Données définitives;04/01/2019;15:30;11507
Ile-de-France;Données définitives;04/01/2019;16:00;11477
Ile-de-France;Données définitives;04/01/2019;16:30;11530
Ile-de-France;Données définitives;04/01/2019;17:00;11605
Ile-de-France;Données définitives;04/01/2019;17:30;11904
Ile-de-France;Données définitives;04/01/2019;18:00;12016
Ile-de-France;Données définitives;04/01/2019;18:30;12138
Ile-de-France;Données définitives;04/01/2019;19:00;12252
Ile-de-France;Données définitives;04/01/2019;19:30;12259
Ile-de-France;Données définitives;04/01/2019;20:00;12001
Ile-de-France;Données définitives;04/01/2019;20:30;11591
Ile-de-France;Données définitives;04/01/2019;21:00;11224
Ile-de-France;Données définitives;04/01/2019;21:30;10861
Ile-de-France;Données définitives;04/01/2019;22:00;10462
Ile-de-France;Données définitives;04/01/2019;22:30;10511
Ile-de-France;Données définitives;04/01/2019;23:00;10977
Ile-de-France;Données définitives;04/01/2019;23:30;10690
Ile-de-France;Données définitives;05/01/2019;00:00;10402
Ile-de-France;Données définitives;05/01/2019;00:30;10154
Ile-de-France;Données définitives;05/01/2019;01:00;9670
Ile-de-France;Données définitives;05/01/2019;01:30;9286
Ile-de-France;Données définitives;05/01/2019;02:00;8994
Ile-de-France;Données définitives;05/01/2019;02:30;8860
Ile-de-France;Données définitives;05/01/2019;03:00;8611
Ile-de-France;Données définitives;05/01/2019;03:30;8463
Ile-de-France;Données définitives;05/01/2019;04:00;8338
Ile-de-France;Données définitives;05/01/2019;04:30;8302
Ile-de-France;Données définitives;05/01/2019;05:00;8350
Ile-de-France;Données définitives;05/01/2019;05:30;8502
Ile-de-France;Données définitives;05/01/2019;06:00;8550
Ile-de-France;Données définitives;05/01/2019;06:30;8677
Ile-de-France;Données définitives;05/01/2019;07:00;8833
Ile-de-France;Données définitives;05/01/2019;07:30;9109
Ile-de-France;Données définitives;05/01/2019;08:00;9322
Ile-de-France;Données définitives;05/01/2019;08:30;9603
Ile-de-France;Données définitives;05/01/2019;09:00;9800
Ile-de-France;Données définitives;05/01/2019;09:30;10071
Ile-de-France;Données définitives;05/01/2019;10:00;10365
Ile-de-France;Données définitives;05/01/2019;10:30;10639
Ile-de-France;Données définitives;05/01/2019;11:00;10807
Ile-de-France;Données définitives;05/01/2019;11:30;10990
Ile-de-France;Données définitives;05/01/2019;12:00;11147
Ile-de-France;Données définitives;05/01/2019;12:30;11302
Ile-de-France;Données définitives;05/01/2019;13:00;11328
Ile-de-France;Données définitives;05/01/2019;13:30;11233
Ile-de-France;Données définitives;05/01/2019;14:00;11069
Ile-de-France;Données définitives;05/01/2019;14:30;11160
Ile-de-France;Données définitives;05/01/2019;15:00;10986
Ile-de-France;Données définitives;05/01/2019;15:30;10870
Ile-de-France;Données définitives;05/01/2019;16:00;10796
Ile-de-France;Données définitives;05/01/2019;16:30;10781
Ile-de-France;Données définitives;05/01/2019;17:00;10844
Ile-de-France;Données définitives;05/01/2019;17:30;11006
Ile-de-France;Données définitives;05/01/2019;18:00;11154
Ile-de-France;Données définitives;05/01/2019;18:30;11266
Ile-de-France;Données définitives;05/01/2019;19:00;11468
Ile-de-France;Données définitives;05/01/2019;19:30;11524
Ile-de-France;Données définitives;05/01/2019;20:00;11407
Ile-de-France;Données définitives;05/01/2019;20:30;11117
Ile-de-France;Données définitives;05/01/2019;21:00;10852
Ile-de-France;Données définitives;05/01/2019;21:30;10529
Ile-de-France;Données définitives;05/01/2019;22:00;10278
Ile-de-France;Données définitives;05/01/2019;22:30;10329
Ile-de-France;Données définitives;05/01/2019;23:00;10933
Ile-de-France;Données définitives;05/01/2019;23:30;10593
Ile-de-France;Données définitives;06/01/2019;00:00;10440
Ile-de-France;Données définitives;06/01/2019;00:30;10158
Ile-de-France;Données définitives;06/01/2019;01:00;9734
Ile-de-France;Données définitives;06/01/2019;01:30;9288
Ile-de-France;Données définitives;06/01/2019;02:00;8965
Ile-de-France;Données définitives;06/01/2019;02:30;8935
Ile-de-France;Données définitives;06/01/2019;03:00;8594
Ile-de-France;Données définitives;06/01/2019;03:30;8395
Ile-de-France;Données définitives;06/01/2019;04:00;8288
Ile-de-France;Données définitives;06/01/2019;04:30;8216
Ile-de-France;Données définitives;06/01/2019;05:00;8187
Ile-de-France;Données définitives;06/01/2019;05:30;8333
Ile-de-France;Données définitives;06/01/2019;06:00;8360
Ile-de-France;Données définitives;06/01/2019;06:30;8408
Ile-de-France;Données définitives;06/01/2019;07:00;8460
Ile-de-France;Données définitives;06/01/2019;07:30;8636
Ile-de-France;Données définitives;06/01/2019;08:00;8752
Ile-de-France;Données définitives;06/01/2019;08:30;9024
Ile-de-France;Données définitives;06/01/2019;09:00;9147
Ile-de-France;Données définitives;06/01/2019;09:30;9465
Ile-de-France;Données définitives;06/01/2019;10:00;9807
Ile-de-France;Données définitives;06/01/2019;10:30;10084
Ile-de-France;Données définitives;06/01/2019;11:00;10403
Ile-de-France;Données définitives;06/01/2019;11:30;10665
Ile-de-France;Données définitives;06/01/2019;12:00;10813
Ile-de-France;Données définitives;06/01/2019;12:30;11099
Ile-de-France;Données définitives;06/01/2019;13:00;11186
Ile-de-France;Données définitives;06/01/2019;13:30;11037
Ile-de-France;Données définitives;06/01/2019;14:00;10816
Ile-de-France;Données définitives;06/01/2019;14:30;10807
Ile-de-France;Données définitives;06/01/2019;15:00;10605
Ile-de-France;Données définitives;06/01/2019;15:30;10459
Ile-de-France;Données définitives;06/01/2019;16:00;10362
Ile-de-France;Données définitives;06/01/2019;16:30;10411
Ile-de-France;Données définitives;06/01/2019;17:00;10444
Ile-de-France;Données définitives;06/01/2019;17:30;10659
Ile-de-France;Données définitives;06/01/2019;18:00;10883
Ile-de-France;Données définitives;06/01/2019;18:30;11121
Ile-de-France;Données définitives;06/01/2019;19:00;11353
Ile-de-France;Données définitives;06/01/2019;19:30;11455
Ile-de-France;Données définitives;06/01/2019;20:00;11456
Ile-de-France;Données définitives;06/01/2019;20:30;11167
Ile-de-France;Données définitives;06/01/2019;21:00;10926
Ile-de-France;Données définitives;06/01/2019;21:30;10557
Ile-de-France;Données définitives;06/01/2019;22:00;10216
Ile-de-France;Données définitives;06/01/2019;22:30;10186
Ile-de-France;Données définitives;06/01/2019;23:00;10747
Ile-de-France;Données définitives;06/01/2019;23:30;10366
Ile-de-France;Données définitives;07/01/2019;00:00;10066
Ile-de-France;Données définitives;07/01/2019;00:30;9835
Ile-de-France;Données définitives;07/01/2019;01:00;9375
Ile-de-France;Données définitives;07/01/2019;01:30;8964
Ile-de-France;Données définitives;07/01/2019;02:00;8677
Ile-de-France;Données définitives;07/01/2019;02:30;8653
Ile-de-France;Données définitives;07/01/2019;03:00;8357
Ile-de-France;Données définitives;07/01/2019;03:30;8225
Ile-de-France;Données définitives;07/01/2019;04:00;8120
Ile-de-France;Données définitives;07/01/2019;04:30;8160
Ile-de-France;Données définitives;07/01/2019;05:00;8214
Ile-de-France;Données définitives;07/01/2019;05:30;8579
Ile-de-France;Données définitives;07/01/2019;06:00;8933
Ile-de-France;Données définitives;07/01/2019;06:30;9592
Ile-de-France;Données définitives;07/01/2019;07:00;10093
Ile-de-France;Données définitives;07/01/2019;07:30;11009
Ile-de-France;Données définitives;07/01/2019;08:00;11514
Ile-de-France;Données définitives;07/01/2019;08:30;11720
Ile-de-France;Données définitives;07/01/2019;09:00;11688
Ile-de-France;Données définitives;07/01/2019;09:30;11732
Ile-de-France;Données définitives;07/01/2019;10:00;11724
Ile-de-France;Données définitives;07/01/2019;10:30;11764
Ile-de-France;Données définitives;07/01/2019;11:00;11852
Ile-de-France;Données définitives;07/01/2019;11:30;11891
Ile-de-France;Données définitives;07/01/2019;12:00;11974
Ile-de-France;Données définitives;07/01/2019;12:30;11953
Ile-de-France;Données définitives;07/01/2019;13:00;11866
Ile-de-France;Données définitives;07/01/2019;13:30;11695
Ile-de-France;Données définitives;07/01/2019;14:00;11563
Ile-de-France;Données définitives;07/01/2019;14:30;11664
Ile-de-France;Données définitives;07/01/2019;15:00;11417
Ile-de-France;Données définitives;07/01/2019;15:30;11362
Ile-de-France;Données définitives;07/01/2019;16:00;11282
Ile-de-France;Données définitives;07/01/2019;16:30;11367
Ile-de-France;Données définitives;07/01/2019;17:00;11520
Ile-de-France;Données définitives;07/01/2019;17:30;11783
Ile-de-France;Données définitives;07/01/2019;18:00;12030
Ile-de-France;Données définitives;07/01/2019;18:30;12096
Ile-de-France;Données définitives;07/01/2019;19:00;12371
Ile-de-France;Données définitives;07/01/2019;19:30;12409
Ile-de-France;Données définitives;07/01/2019;20:00;12209
Ile-de-France;Données définitives;07/01/2019;20:30;11710
Ile-de-France;Données définitives;07/01/2019;21:00;11327
Ile-de-France;Données définitives;07/01/2019;21:30;10826
Ile-de-France;Données définitives;07/01/2019;22:00;10392
Ile-de-France;Données définitives;07/01/2019;22:30;10305
Ile-de-France;Données définitives;07/01/2019;23:00;10753
Ile-de-France;Données définitives;07/01/2019;23:30;10321
Ile-de-France;Données définitives;08/01/2019;00:00;10062
Ile-de-France;Données définitives;08/01/2019;00:30;9607
Ile-de-France;Données définitives;08/01/2019;01:00;9073
Ile-de-France;Données définitives;08/01/2019;01:30;8576
Ile-de-France;Données définitives;08/01/2019;02:00;8360
Ile-de-France;Données définitives;08/01/2019;02:30;8314
Ile-de-France;Données définitives;08/01/2019;03:00;8058
Ile-de-France;Données définitives;08/01/2019;03:30;7895
Ile-de-France;Données définitives;08/01/2019;04:00;7801
Ile-de-France;Données définitives;08/01/2019;04:30;7838
Ile-de-France;Données définitives;08/01/2019;05:00;7927
Ile-de-France;Données définitives;08/01/2019;05:30;8216
Ile-de-France;Données définitives;08/01/2019;06:00;8563
Ile-de-France;Données définitives;08/01/2019;06:30;9282
Ile-de-France;Données définitives;08/01/2019;07:00;9812
Ile-de-France;Données définitives;08/01/2019;07:30;10620
Ile-de-France;Données définitives;08/01/2019;08:00;11119
Ile-de-France;Données définitives;08/01/2019;08:30;11394
Ile-de-France;Données définitives;08/01/2019;09:00;11339
Ile-de-France;Données définitives;08/01/2019;09:30;11329
Ile-de-France;Données définitives;08/01/2019;10:00;11372
Ile-de-France;Données définitives;08/01/2019;10:30;11349
Ile-de-France;Données définitives;08/01/2019;11:00;11361
Ile-de-France;Données définitives;08/01/2019;11:30;11320
Ile-de-France;Données définitives;08/01/2019;12:00;11412
Ile-de-France;Données définitives;08/01/2019;12:30;11440
Ile-de-France;Données définitives;08/01/2019;13:00;11329
Ile-de-France;Données définitives;08/01/2019;13:30;11221
Ile-de-France;Données définitives;08/01/2019;14:00;11054
Ile-de-France;Données définitives;08/01/2019;14:30;11072
Ile-de-France;Données définitives;08/01/2019;15:00;10843
Ile-de-France;Données définitives;08/01/2019;15:30;10697
Ile-de-France;Données définitives;08/01/2019;16:00;10672
Ile-de-France;Données définitives;08/01/2019;16:30;10774
Ile-de-France;Données définitives;08/01/2019;17:00;10907
Ile-de-France;Données définitives;08/01/2019;17:30;11383
Ile-de-France;Données définitives;08/01/2019;18:00;11832
Ile-de-France;Données définitives;08/01/2019;18:30;12026
Ile-de-France;Données définitives;08/01/2019;19:00;12261
Ile-de-France;Données définitives;08/01/2019;19:30;12347
Ile-de-France;Données définitives;08/01/2019;20:00;12085
Ile-de-France;Données définitives;08/01/2019;20:30;11700
Ile-de-France;Données définitives;08/01/2019;21:00;11344
Ile-de-France;Données définitives;08/01/2019;21:30;10872
Ile-de-France;Données définitives;08/01/2019;22:00;10397
Ile-de-France;Données définitives;08/01/2019;22:30;10408
Ile-de-France;Données définitives;08/01/2019;23:00;10930
Ile-de-France;Données définitives;08/01/2019;23:30;10486
Ile-de-France;Données définitives;09/01/2019;00:00;10230
Ile-de-France;Données définitives;09/01/2019;00:30;9881
Ile-de-France;Données définitives;09/01/2019;01:00;9344
Ile-de-France;Données définitives;09/01/2019;01:30;8960
Ile-de-France;Données définitives;09/01/2019;02:00;8660
Ile-de-France;Données définitives;09/01/2019;02:30;8578
Ile-de-France;Données définitives;09/01/2019;03:00;8403
Ile-de-France;Données définitives;09/01/2019;03:30;8266
Ile-de-France;Données définitives;09/01/2019;04:00;8185
Ile-de-France;Données définitives;09/01/2019;04:30;8228
Ile-de-France;Données définitives;09/01/2019;05:00;8331
Ile-de-France;Données définitives;09/01/2019;05:30;8718
Ile-de-France;Données définitives;09/01/2019;06:00;9026
Ile-de-France;Données définitives;09/01/2019;06:30;9737
Ile-de-France;Données définitives;09/01/2019;07:00;10177
Ile-de-France;Données définitives;09/01/2019;07:30;11056
Ile-de-France;Données définitives;09/01/2019;08:00;11621
Ile-de-France;Données définitives;09/01/2019;08:30;11966
Ile-de-France;Données définitives;09/01/2019;09:00;11971
Ile-de-France;Données définitives;09/01/2019;09:30;12138
Ile-de-France;Données définitives;09/01/2019;10:00;12151
Ile-de-France;Données définitives;09/01/2019;10:30;12107
Ile-de-France;Données définitives;09/01/2019;11:00;12142
Ile-de-France;Données définitives;09/01/2019;11:30;12114
Ile-de-France;Données définitives;09/01/2019;12:00;12265
Ile-de-France;Données définitives;09/01/2019;12:30;12293
Ile-de-France;Données définitives;09/01/2019;13:00;12214
Ile-de-France;Données définitives;09/01/2019;13:30;12047
Ile-de-France;Données définitives;09/01/2019;14:00;11919
Ile-de-France;Données définitives;09/01/2019;14:30;12006
Ile-de-France;Données définitives;09/01/2019;15:00;11752
Ile-de-France;Données définitives;09/01/2019;15:30;11576
Ile-de-France;Données définitives;09/01/2019;16:00;11566
Ile-de-France;Données définitives;09/01/2019;16:30;11683
Ile-de-France;Données définitives;09/01/2019;17:00;11760
Ile-de-France;Données définitives;09/01/2019;17:30;12076
Ile-de-France;Données définitives;09/01/2019;18:00;12478
Ile-de-France;Données définitives;09/01/2019;18:30;12734
Ile-de-France;Données définitives;09/01/2019;19:00;13011
Ile-de-France;Données définitives;09/01/2019;19:30;13043
Ile-de-France;Données définitives;09/01/2019;20:00;12904
Ile-de-France;Données définitives;09/01/2019;20:30;12511
Ile-de-France;Données définitives;09/01/2019;21:00;11984
Ile-de-France;Données définitives;09/01/2019;21:30;11620
Ile-de-France;Données définitives;09/01/2019;22:00;11211
Ile-de-France;Données définitives;09/01/2019;22:30;11212
Ile-de-France;Données définitives;09/01/2019;23:00;11616
Ile-de-France;Données définitives;09/01/2019;23:30;11195
Ile-de-France;Données définitives;10/01/2019;00:00;10983
Ile-de-France;Données définitives;10/01/2019;00:30;10674
Ile-de-France;Données définitives;10/01/2019;01:00;10165
Ile-de-France;Données définitives;10/01/2019;01:30;9710
Ile-de-France;Données définitives;10/01/2019;02:00;9474
Ile-de-France;Données définitives;10/01/2019;02:30;9455
Ile-de-France;Données définitives;10/01/2019;03:00;9160
Ile-de-France;Données définitives;10/01/2019;03:30;9103
Ile-de-France;Données définitives;10/01/2019;04:00;9055
Ile-de-France;Données définitives;10/01/2019;04:30;9077
Ile-de-France;Données définitives;10/01/2019;05:00;9175
Ile-de-France;Données définitives;10/01/2019;05:30;9523
Ile-de-France;Données définitives;10/01/2019;06:00;9871
Ile-de-France;Données définitives;10/01/2019;06:30;10553
Ile-de-France;Données définitives;10/01/2019;07:00;11203
Ile-de-France;Données définitives;10/01/2019;07:30;12121
Ile-de-France;Données définitives;10/01/2019;08:00;12737
Ile-de-France;Données définitives;10/01/2019;08:30;12876
Ile-de-France;Données définitives;10/01/2019;09:00;12946
Ile-de-France;Données définitives;10/01/2019;09:30;13007
Ile-de-France;Données définitives;10/01/2019;10:00;13058
Ile-de-France;Données définitives;10/01/2019;10:30;12939
Ile-de-France;Données définitives;10/01/2019;11:00;12927
Ile-de-France;Données définitives;10/01/2019;11:30;12931
Ile-de-France;Données définitives;10/01/2019;12:00;12917
Ile-de-France;Données définitives;10/01/2019;12:30;12802
Ile-de-France;Données définitives;10/01/2019;13:00;12671
Ile-de-France;Données définitives;10/01/2019;13:30;12469
Ile-de-France;Données définitives;10/01/2019;14:00;12335
Ile-de-France;Données définitives;10/01/2019;14:30;12334
Ile-de-France;Données définitives;10/01/2019;15:00;12149
Ile-de-France;Données définitives;10/01/2019;15:30;12017
Ile-de-France;Données définitives;10/01/2019;16:00;12004
Ile-de-France;Données définitives;10/01/2019;16:30;12104
Ile-de-France;Données définitives;10/01/2019;17:00;12171
Ile-de-France;Données définitives;10/01/2019;17:30;12616
Ile-de-France;Données définitives;10/01/2019;18:00;12912
Ile-de-France;Données définitives;10/01/2019;18:30;13077
Ile-de-France;Données définitives;10/01/2019;19:00;13357
Ile-de-France;Données définitives;10/01/2019;19:30;13337
Ile-de-France;Données définitives;10/01/2019;20:00;13058
Ile-de-France;Données définitives;10/01/2019;20:30;12617
Ile-de-France;Données définitives;10/01/2019;21:00;12101
Ile-de-France;Données définitives;10/01/2019;21:30;11697
Ile-de-France;Données définitives;10/01/2019;22:00;11249
Ile-de-France;Données définitives;10/01/2019;22:30;11174
Ile-de-France;Données définitives;10/01/2019;23:00;11661
Ile-de-France;Données définitives;10/01/2019;23:30;11249
Ile-de-France;Données définitives;11/01/2019;00:00;10901
Ile-de-France;Données définitives;11/01/2019;00:30;10555
Ile-de-France;Données définitives;11/01/2019;01:00;10033
Ile-de-France;Données définitives;11/01/2019;01:30;9584
Ile-de-France;Données définitives;11/01/2019;02:00;9275
Ile-de-France;Données définitives;11/01/2019;02:30;9227
Ile-de-France;Données définitives;11/01/2019;03:00;8951
Ile-de-France;Données définitives;11/01/2019;03:30;8834
Ile-de-France;Données définitives;11/01/2019;04:00;8755
Ile-de-France;Données définitives;11/01/2019;04:30;8770
Ile-de-France;Données définitives;11/01/2019;05:00;8860
Ile-de-France;Données définitives;11/01/2019;05:30;9228
Ile-de-France;Données définitives;11/01/2019;06:00;9516
Ile-de-France;Données définitives;11/01/2019;06:30;10220
Ile-de-France;Données définitives;11/01/2019;07:00;10783
Ile-de-France;Données définitives;11/01/2019;07:30;11588
Ile-de-France;Données définitives;11/01/2019;08:00;12161
Ile-de-France;Données définitives;11/01/2019;08:30;12327
