Périmètre;Nature;Date;Heures;Consommation
Ile-de-France;Données définitives;03/01/2020;01:30;8438
Ile-de-France;Données définitives;03/01/2020;02:00;8162
Ile-de-France;Données définitives;03/01/2020;02:30;8107
Ile-de-France;Données définitives;03/01/2020;03:00;7894
Ile-de-France;Données définitives;03/01/2020;03:30;7764
Ile-de-France;Données définitives;03/01/2020;04:00;7678
Ile-de-France;Données définitives;03/01/2020;04:30;7613
Ile-de-France;Données définitives;03/01/2020;05:00;7646
Ile-de-France;Données définitives;03/01/2020;05:30;7850
Ile-de-France;Données définitives;03/01/2020;06:00;8055
Ile-de-France;Données définitives;03/01/2020;06:30;8530
Ile-de-France;Données définitives;03/01/2020;07:00;8819
Ile-de-France;Données définitives;03/01/2020;07:30;9323
Ile-de-France;Données définitives;03/01/2020;08:00;9673
Ile-de-France;Données définitives;03/01/2020;08:30;9915
Ile-de-France;Données définitives;03/01/2020;09:00;10016
Ile-de-France;Données définitives;03/01/2020;09:30;10207
Ile-de-France;Données définitives;03/01/2020;10:00;10277
Ile-de-France;Données définitives;03/01/2020;10:30;10327
Ile-de-France;Données définitives;03/01/2020;11:00;10341
Ile-de-France;Données définitives;03/01/2020;11:30;10363
Ile-de-France;Données définitives;03/01/2020;12:00;10398
Ile-de-France;Données définitives;03/01/2020;12:30;10437
Ile-de-France;Données définitives;03/01/2020;13:00;10388
Ile-de-France;Données définitives;03/01/2020;13:30;10303
Ile-de-France;Données définitives;03/01/2020;14:00;10236
Ile-de-France;Données définitives;03/01/2020;14:30;10255
Ile-de-France;Données définitives;03/01/2020;15:00;10039
Ile-de-France;Données définitives;03/01/2020;15:30;9899
Ile-de-France;Données définitives;03/01/2020;16:00;9851
Ile-de-France;Données définitives;03/01/2020;16:30;9864
Ile-de-France;Données définitives;03/01/2020;17:00;9945
Ile-de-France;Données définitives;03/01/2020;17:30;10247
Ile-de-France;Données définitives;03/01/2020;18:00;10431
Ile-de-France;Données définitives;03/01/2020;18:30;10524
Ile-de-France;Données définitives;03/01/2020;19:00;10587
Ile-de-France;Données définitives;03/01/2020;19:30;10557
Ile-de-France;Données définitives;03/01/2020;20:00;10384
Ile-de-France;Données définitives;03/01/2020;20:30;10037
Ile-de-France;Données définitives;03/01/2020;21:00;9751
Ile-de-France;Données définitives;03/01/2020;21:30;9435
Ile-de-France;Données définitives;03/01/2020;22:00;9159
Ile-de-France;Données définitives;03/01/2020;22:30;9228
Ile-de-France;Données définitives;03/01/2020;23:00;9707
Ile-de-France;Données définitives;03/01/2020;23:30;9532
Ile-de-France;Données définitives;04/01/2020;00:00;9293
Ile-de-France;Données définitives;04/01/2020;00:30;9089
Ile-de-France;Données définitives;04/01/2020;01:00;8673
Ile-de-France;Données définitives;04/01/2020;01:30;8375
Ile-de-France;Données définitives;04/01/2020;02:00;8142
Ile-de-France;Données définitives;04/01/2020;02:30;8124
Ile-de-France;Données définitives;04/01/2020;03:00;7890
Ile-de-France;Données définitives;04/01/2020;03:30;7783
Ile-de-France;Données définitives;04/01/2020;04:00;7708
Ile-de-France;Données définitives;04/01/2020;04:30;7704
Ile-de-France;Données définitives;04/01/2020;05:00;7699
Ile-de-France;Données définitives;04/01/2020;05:30;7876
Ile-de-France;Données définitives;04/01/2020;06:00;7950
Ile-de-France;Données définitives;04/01/2020;06:30;8118
Ile-de-France;Données définitives;04/01/2020;07:00;8243
Ile-de-France;Données définitives;04/01/2020;07:30;8512
Ile-de-France;Données définitives;04/01/2020;08:00;8763
Ile-de-France;Données définitives;04/01/2020;08:30;9042
Ile-de-France;Données définitives;04/01/2020;09:00;9217
Ile-de-France;Données définitives;04/01/2020;09:30;9483
Ile-de-France;Données définitives;04/01/2020;10:00;9744
Ile-de-France;Données définitives;04/01/2020;10:30;9911
Ile-de-France;Données définitives;04/01/2020;11:00;10040
Ile-de-France;Données définitives;04/01/2020;11:30;10154
Ile-de-France;Données définitives;04/01/2020;12:00;10199
Ile-de-France;Données définitives;04/01/2020;12:30;10215
Ile-de-France;Données définitives;04/01/2020;13:00;10153
Ile-de-France;Données définitives;04/01/2020;13:30;10025
Ile-de-France;Données définitives;04/01/2020;14:00;9866
Ile-de-France;Données définitives;04/01/2020;14:30;9926
Ile-de-France;Données définitives;04/01/2020;15:00;9798
Ile-de-France;Données définitives;04/01/2020;15:30;9617
Ile-de-France;Données définitives;04/01/2020;16:00;9622
Ile-de-France;Données définitives;04/01/2020;16:30;9677
Ile-de-France;Données définitives;04/01/2020;17:00;9753
Ile-de-France;Données définitives;04/01/2020;17:30;9998
Ile-de-France;Données définitives;04/01/2020;18:00;10228
Ile-de-France;Données définitives;04/01/2020;18:30;10332
Ile-de-France;Données définitives;04/01/2020;19:00;10501
Ile-de-France;Données définitives;04/01/2020;19:30;10554
Ile-de-France;Données définitives;04/01/2020;20:00;10441
Ile-de-France;Données définitives;04/01/2020;20:30;10193
Ile-de-France;Données définitives;04/01/2020;21:00;9906
Ile-de-France;Données définitives;04/01/2020;21:30;9609
Ile-de-France;Données définitives;04/01/2020;22:00;9413
Ile-de-France;Données définitives;04/01/2020;22:30;9483
Ile-de-France;Données définitives;04/01/2020;23:00;9967
Ile-de-France;Données définitives;04/01/2020;23:30;9687
Ile-de-France;Données définitives;05/01/2020;00:00;9535
Ile-de-France;Données définitives;05/01/2020;00:30;9233
Ile-de-France;Données définitives;05/01/2020;01:00;8877
Ile-de-France;Données définitives;05/01/2020;01:30;8545
Ile-de-France;Données définitives;05/01/2020;02:00;8268
Ile-de-France;Données définitives;05/01/2020;02:30;8144
Ile-de-France;Données définitives;05/01/2020;03:00;7916
Ile-de-France;Données définitives;05/01/2020;03:30;7687
Ile-de-France;Données définitives;05/01/2020;04:00;7580
Ile-de-France;Données définitives;05/01/2020;04:30;7503
Ile-de-France;Données définitives;05/01/2020;05:00;7479
Ile-de-France;Données définitives;05/01/2020;05:30;7590
Ile-de-France;Données définitives;05/01/2020;06:00;7602
Ile-de-France;Données définitives;05/01/2020;06:30;7662
Ile-de-France;Données définitives;05/01/2020;07:00;7728
Ile-de-France;Données définitives;05/01/2020;07:30;7892
Ile-de-France;Données définitives;05/01/2020;08:00;8046
Ile-de-France;Données définitives;05/01/2020;08:30;8247
