PÈrimËtre;Nature;Date;Heures;Consommation;Thermique;NuclÈaire;Eolien;Solaire;Hydraulique;Pompage;BioÈnergies;Ech. physiques
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;00:00;3583;157;-;77;0;3;-;42;3304
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;00:30;3460;139;-;59;0;3;-;39;3221
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;01:00;3258;138;-;62;0;3;-;39;3015
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;01:30;3191;138;-;62;0;3;-;39;2949
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;02:00;3285;136;-;61;0;3;-;40;3045
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;02:30;3074;135;-;74;0;3;-;38;2823
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;03:00;2881;136;-;85;0;3;-;39;2617
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;03:30;2729;135;-;89;0;4;-;39;2463
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;04:00;2619;133;-;97;0;4;-;39;2346
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;04:30;2638;133;-;104;0;4;-;39;2359
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;05:00;2588;133;-;112;0;4;-;39;2300
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;05:30;2609;133;-;122;0;3;-;39;2311
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;06:00;2617;134;-;112;0;4;-;39;2330
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;06:30;2663;133;-;117;0;4;-;39;2371
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;07:00;2655;133;-;131;0;4;-;39;2349
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;07:30;2667;133;-;147;0;4;-;39;2344
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;08:00;2673;133;-;170;0;4;-;39;2327
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;08:30;2676;132;-;185;0;4;-;40;2316
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;09:00;2641;131;-;187;0;4;-;39;2280
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;09:30;2651;135;-;196;5;4;-;39;2272
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;10:00;2685;128;-;205;15;4;-;39;2295
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;10:30;2740;129;-;215;26;4;-;38;2328
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;11:00;2817;129;-;219;34;4;-;39;2393
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;11:30;2879;132;-;222;44;4;-;40;2438
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;12:00;2879;132;-;223;49;4;-;40;2432
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;12:30;2983;132;-;217;51;4;-;40;2539
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;13:00;3129;132;-;201;66;4;-;40;2687
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;13:30;2968;132;-;206;89;4;-;39;2498
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;14:00;2816;135;-;231;82;4;-;39;2326
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;14:30;2736;135;-;266;64;4;-;39;2228
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;15:00;2645;136;-;302;43;4;-;37;2124
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;15:30;2763;135;-;329;36;3;-;40;2220
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;16:00;2743;134;-;360;39;4;-;39;2167
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;16:30;2735;132;-;342;17;3;-;39;2200
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;17:00;2740;133;-;347;4;3;-;39;2214
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;17:30;2851;133;-;352;0;3;-;39;2324
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;18:00;3071;132;-;367;0;3;-;39;2529
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;18:30;3157;129;-;405;0;3;-;39;2581
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;19:00;3198;133;-;412;0;3;-;39;2611
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;19:30;3208;130;-;405;0;3;-;39;2630
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;20:00;3181;129;-;414;0;3;-;40;2595
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;20:30;3078;129;-;414;0;3;-;40;2492
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;21:00;2995;129;-;428;0;3;-;39;2395
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;21:30;2889;129;-;448;0;3;-;39;2270
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;22:00;2818;129;-;453;0;3;-;39;2194
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;22:30;2914;130;-;459;0;3;-;40;2282
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;23:00;3457;128;-;454;0;3;-;40;2833
Pays-de-la-Loire;DonnÈes dÈfinitives;01/01/2016;23:30;3187;128;-;455;0;3;-;40;2561
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;00:00;3312;128;-;462;0;3;-;40;2680
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;00:30;3163;130;-;456;0;3;-;40;2534
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;01:00;2949;129;-;461;0;3;-;40;2316
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;01:30;2900;135;-;481;0;3;-;40;2241
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;02:00;2956;138;-;519;0;3;-;40;2255
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;02:30;2787;138;-;527;0;3;-;40;2079
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;03:00;2670;137;-;528;0;3;-;39;1962
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;03:30;2599;137;-;521;0;3;-;39;1899
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;04:00;2533;138;-;524;0;3;-;39;1828
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;04:30;2565;136;-;537;0;3;-;38;1850
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;05:00;2575;137;-;547;0;3;-;39;1849
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;05:30;2654;138;-;552;0;3;-;39;1922
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;06:00;2669;138;-;550;0;3;-;38;1939
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;06:30;2796;134;-;535;0;3;-;38;2087
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;07:00;2847;134;-;533;0;3;-;37;2141
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;07:30;2964;137;-;533;0;3;-;37;2253
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;08:00;3017;126;-;537;0;3;-;37;2314
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;08:30;3074;116;-;515;0;3;-;36;2404
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;09:00;3078;125;-;514;0;3;-;36;2399
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;09:30;3103;135;-;528;8;3;-;37;2391
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;10:00;3194;135;-;525;26;3;-;37;2468
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;10:30;3219;135;-;512;37;3;-;36;2496
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;11:00;3314;134;-;522;41;3;-;36;2577
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;11:30;3240;136;-;524;48;3;-;37;2492
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;12:00;3304;134;-;539;48;4;-;36;2543
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;12:30;3375;136;-;523;60;4;-;36;2617
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;13:00;3479;129;-;505;60;4;-;36;2745
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;13:30;3285;134;-;511;73;3;-;37;2526
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;14:00;3128;130;-;513;75;3;-;37;2369
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;14:30;3031;138;-;496;69;3;-;36;2288
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;15:00;2982;136;-;482;62;3;-;36;2263
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;15:30;3013;138;-;464;45;3;-;36;2327
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;16:00;2980;137;-;473;36;3;-;36;2295
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;16:30;2959;132;-;426;24;4;-;37;2338
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;17:00;3004;134;-;420;7;4;-;36;2403
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;17:30;3087;131;-;371;0;4;-;36;2545
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;18:00;3391;136;-;361;0;4;-;36;2855
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;18:30;3485;127;-;344;0;4;-;36;2975
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;19:00;3515;126;-;321;0;3;-;35;3030
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;19:30;3502;128;-;285;0;4;-;35;3050
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;20:00;3417;131;-;274;0;4;-;36;2973
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;20:30;3322;130;-;263;0;4;-;37;2888
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;21:00;3186;129;-;231;0;4;-;36;2788
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;21:30;3087;128;-;223;0;3;-;35;2697
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;22:00;3060;130;-;235;0;4;-;35;2657
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;22:30;3140;125;-;212;0;4;-;35;2765
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;23:00;3750;126;-;197;0;3;-;36;3388
Pays-de-la-Loire;DonnÈes dÈfinitives;02/01/2016;23:30;3469;129;-;174;0;3;-;36;3126
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;00:00;3581;128;-;170;0;3;-;36;3244
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;00:30;3506;128;-;178;0;3;-;36;3162
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;01:00;3241;128;-;190;0;3;-;36;2883
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;01:30;3188;127;-;201;0;3;-;36;2820
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;02:00;3242;127;-;223;0;3;-;36;2853
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;02:30;3016;128;-;227;0;3;-;36;2621
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;03:00;2780;128;-;213;0;3;-;36;2400
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;03:30;2736;126;-;196;0;3;-;36;2374
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;04:00;2647;128;-;218;0;3;-;35;2262
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;04:30;2627;128;-;232;0;3;-;35;2228
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;05:00;2579;129;-;260;0;3;-;35;2151
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;05:30;2658;129;-;274;0;3;-;35;2216
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;06:00;2651;128;-;285;0;3;-;35;2199
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;06:30;2715;129;-;307;0;3;-;36;2241
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;07:00;2768;129;-;332;0;3;-;35;2268
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;07:30;2841;128;-;411;0;3;-;35;2264
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;08:00;2872;128;-;460;0;3;-;36;2244
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;08:30;2971;129;-;498;0;4;-;36;2305
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;09:00;2927;128;-;534;0;4;-;37;2225
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;09:30;2998;140;-;550;0;4;-;37;2267
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;10:00;3156;142;-;568;1;4;-;37;2406
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;10:30;3232;139;-;568;3;3;-;36;2482
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;11:00;3287;138;-;578;4;4;-;37;2526
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;11:30;3407;141;-;581;5;4;-;36;2640
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;12:00;3489;142;-;573;6;4;-;37;2728
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;12:30;3613;141;-;568;6;4;-;37;2857
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;13:00;3758;141;-;573;6;4;-;37;2997
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;13:30;3547;141;-;577;5;4;-;36;2783
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;14:00;3395;139;-;566;5;4;-;36;2645
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;14:30;3247;141;-;558;5;4;-;36;2503
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;15:00;3157;138;-;531;6;4;-;36;2441
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;15:30;3192;131;-;507;6;4;-;37;2508
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;16:00;3124;131;-;496;5;4;-;37;2451
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;16:30;3106;132;-;447;3;4;-;36;2484
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;17:00;3067;133;-;390;0;4;-;36;2504
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;17:30;3125;133;-;303;0;4;-;36;2650
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;18:00;3355;133;-;289;0;4;-;36;2893
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;18:30;3436;133;-;282;0;4;-;36;2981
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;19:00;3565;133;-;288;0;4;-;36;3104
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;19:30;3519;131;-;313;0;4;-;36;3034
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;20:00;3442;130;-;339;0;4;-;36;2933
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;20:30;3312;131;-;297;0;4;-;36;2845
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;21:00;3299;131;-;320;0;4;-;35;2809
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;21:30;3166;132;-;349;0;4;-;35;2647
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;22:00;3064;132;-;343;0;4;-;34;2550
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;22:30;3177;131;-;327;0;4;-;35;2680
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;23:00;3640;133;-;319;0;4;-;35;3150
Pays-de-la-Loire;DonnÈes dÈfinitives;03/01/2016;23:30;3491;131;-;333;0;4;-;35;2989
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;00:00;3590;129;-;355;0;4;-;35;3067
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;00:30;3481;123;-;362;0;4;-;36;2956
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;01:00;3303;124;-;335;0;4;-;35;2806
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;01:30;3259;124;-;335;0;4;-;35;2761
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;02:00;3326;123;-;317;0;4;-;36;2846
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;02:30;3136;124;-;318;0;4;-;35;2656
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;03:00;2992;124;-;324;0;4;-;36;2504
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;03:30;2937;124;-;352;0;4;-;35;2422
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;04:00;2893;122;-;316;0;4;-;36;2415
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;04:30;2944;121;-;330;0;4;-;35;2454
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;05:00;2984;119;-;322;0;4;-;36;2504
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;05:30;3172;119;-;320;0;4;-;35;2695
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;06:00;3355;191;-;316;0;4;-;35;2809
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;06:30;3619;286;-;332;0;4;-;35;2962
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;07:00;3866;393;-;358;0;3;-;36;3076
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;07:30;4129;450;-;344;0;3;-;35;3295
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;08:00;4248;719;-;336;0;3;-;35;3153
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;08:30;4344;859;-;322;0;3;-;35;3124
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;09:00;4264;873;-;292;0;4;-;35;3060
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;09:30;4226;858;-;300;10;4;-;34;3021
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;10:00;4221;874;-;303;28;4;-;36;2977
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;10:30;4164;858;-;303;52;4;-;35;2913
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;11:00;4128;847;-;278;69;4;-;35;2894
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;11:30;4092;836;-;256;100;4;-;36;2861
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;12:00;4067;849;-;258;117;4;-;34;2804
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;12:30;3950;847;-;243;126;4;-;35;2696
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;13:00;4019;840;-;299;112;4;-;35;2730
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;13:30;3864;843;-;318;107;4;-;36;2557
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;14:00;3759;844;-;306;98;4;-;35;2472
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;14:30;3707;842;-;257;97;4;-;36;2471
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;15:00;3601;851;-;246;75;4;-;36;2390
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;15:30;3702;866;-;227;66;4;-;36;2504
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;16:00;3706;870;-;236;46;4;-;34;2517
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;16:30;3749;953;-;221;24;4;-;36;2512
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;17:00;3756;1044;-;229;7;4;-;36;2436
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;17:30;3869;1080;-;263;0;4;-;35;2486
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;18:00;4168;1104;-;264;0;4;-;36;2760
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;18:30;4309;1043;-;260;0;4;-;35;2968
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;19:00;4348;1070;-;273;0;4;-;36;2966
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;19:30;4332;921;-;295;0;4;-;35;3077
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;20:00;4123;879;-;272;0;4;-;34;2934
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;20:30;3963;881;-;263;0;4;-;34;2782
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;21:00;3809;881;-;269;0;4;-;34;2620
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;21:30;3570;469;-;264;0;4;-;35;2798
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;22:00;3492;443;-;308;0;4;-;35;2703
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;22:30;3591;436;-;309;0;4;-;35;2807
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;23:00;4116;439;-;348;0;4;-;35;3290
Pays-de-la-Loire;DonnÈes dÈfinitives;04/01/2016;23:30;3907;439;-;344;0;4;-;35;3085
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;00:00;4003;456;-;353;0;4;-;35;3155
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;00:30;3859;443;-;347;0;4;-;36;3030
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;01:00;3644;438;-;378;0;4;-;35;2790
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;01:30;3611;452;-;381;0;4;-;35;2739
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;02:00;3662;438;-;361;0;4;-;35;2824
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;02:30;3477;438;-;383;0;4;-;36;2617
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;03:00;3269;433;-;361;0;4;-;36;2436
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;03:30;3226;448;-;339;0;4;-;36;2399
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;04:00;3152;439;-;372;0;4;-;36;2302
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;04:30;3154;532;-;372;0;4;-;36;2210
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;05:00;3258;570;-;341;0;4;-;36;2308
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;05:30;3449;556;-;341;0;4;-;35;2513
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;06:00;3570;603;-;368;0;4;-;35;2559
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;06:30;3860;722;-;360;0;4;-;35;2739
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;07:00;4052;717;-;355;0;4;-;35;2942
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;07:30;4339;986;-;341;0;4;-;34;2974
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;08:00;4446;1077;-;334;0;4;-;35;2997
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;08:30;4530;1080;-;343;0;4;-;34;3069
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;09:00;4415;1026;-;367;0;4;-;34;2984
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;09:30;4394;1054;-;380;6;4;-;34;2917
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;10:00;4358;1012;-;358;21;4;-;34;2929
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;10:30;4327;993;-;360;38;4;-;35;2896
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;11:00;4326;1004;-;312;48;4;-;35;2924
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;11:30;4351;1046;-;308;52;4;-;32;2909
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;12:00;4360;1099;-;309;51;4;-;34;2863
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;12:30;4284;1112;-;312;35;4;-;35;2785
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;13:00;4354;1134;-;306;48;4;-;34;2828
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;13:30;4172;1142;-;321;40;4;-;34;2631
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;14:00;4139;1129;-;319;36;4;-;32;2620
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;14:30;4074;1133;-;315;33;4;-;32;2557
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;15:00;4062;1166;-;357;34;4;-;31;2471
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;15:30;4176;1155;-;362;29;4;-;31;2595
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;16:00;4105;1072;-;307;21;4;-;34;2667
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;16:30;4151;1061;-;297;9;4;-;34;2746
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;17:00;4191;1116;-;263;2;4;-;35;2772
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;17:30;4250;1102;-;252;0;4;-;37;2855
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;18:00;4416;1066;-;252;0;4;-;37;3056
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;18:30;4551;1005;-;231;0;4;-;37;3274
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;19:00;4630;1074;-;253;0;4;-;37;3261
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;19:30;4459;1069;-;285;0;4;-;38;3063
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;20:00;4320;1004;-;300;0;4;-;37;2975
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;20:30;4138;1059;-;312;0;4;-;37;2725
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;21:00;3915;1050;-;315;0;4;-;38;2506
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;21:30;3716;1022;-;286;0;4;-;37;2366
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;22:00;3691;877;-;263;0;4;-;37;2509
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;22:30;3722;886;-;251;0;4;-;35;2547
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;23:00;4221;907;-;221;0;4;-;38;3050
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2016;23:30;3980;471;-;190;0;4;-;39;3277
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2016;00:00;4071;475;-;148;0;4;-;39;3405
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2016;00:30;3948;467;-;152;0;4;-;38;3286
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2016;01:00;3709;441;-;152;0;4;-;37;3075
